"GEOID","var","pct","subgroup_type","var_label","pct_round","area"
"370630020201","pct_hispanic",0.0196078431372549,"Race","Hisp.",2,"CBG"
"370630020201","pct_native",0.00392156862745098,"Race","Native American",0.4,"CBG"
"370630020201","pct_other",0.0431372549019608,"Race","Other",4.3,"CBG"
"370630020201","pct_white",0.580392156862745,"Race","White",58,"CBG"
"370630020201","pct_65_74",0.662745098039216,"Age","65-74",66.3,"CBG"
"370630020201","pct_75_84",0.270588235294118,"Age","75-64",27.1,"CBG"
"370630020201","pct_85_pl",0.0666666666666667,"Age","85+",6.7,"CBG"
"370630020201","pct_below_pl",0,"Poverty + Education","HHs Below PL",0,"CBG"
"370630020201","pct_w_bach",0.827201783723523,"Poverty + Education","Bachelor's +",82.7,"CBG"
"370630018061","pct_male",0.420118343195266,"Sex","Male",42,"CBG"
"370630018061","pct_female",0.579881656804734,"Sex","Female",58,"CBG"
"370630018061","pct_asian",0.0473372781065089,"Race","Asian",4.7,"CBG"
"370630018061","pct_black",0.449704142011834,"Race","Black",45,"CBG"
"370630018061","pct_hispanic",0.0887573964497041,"Race","Hisp.",8.9,"CBG"
"370630018061","pct_native",0,"Race","Native American",0,"CBG"
"370630018061","pct_other",0.0414201183431953,"Race","Other",4.1,"CBG"
"370630018061","pct_white",0.372781065088757,"Race","White",37.3,"CBG"
"370630018061","pct_65_74",0.733727810650888,"Age","65-74",73.4,"CBG"
"370630018061","pct_75_84",0.21301775147929,"Age","75-64",21.3,"CBG"
"370630018061","pct_85_pl",0.0532544378698225,"Age","85+",5.3,"CBG"
"370630018061","pct_below_pl",0.0213963963963964,"Poverty + Education","HHs Below PL",2.1,"CBG"
"370630018061","pct_w_bach",0.562223626026532,"Poverty + Education","Bachelor's +",56.2,"CBG"
"370630018082","pct_male",0.431438127090301,"Sex","Male",43.1,"CBG"
"370630018082","pct_female",0.568561872909699,"Sex","Female",56.9,"CBG"
"370630018082","pct_asian",0.0702341137123746,"Race","Asian",7,"CBG"
"370630018082","pct_black",0.250836120401338,"Race","Black",25.1,"CBG"
"370630018082","pct_hispanic",0.0501672240802676,"Race","Hisp.",5,"CBG"
"370630018082","pct_native",0.00334448160535117,"Race","Native American",0.3,"CBG"
"370630018082","pct_other",0.0234113712374582,"Race","Other",2.3,"CBG"
"370630018082","pct_white",0.602006688963211,"Race","White",60.2,"CBG"
"370630018082","pct_65_74",0.709030100334448,"Age","65-74",70.9,"CBG"
"370630018082","pct_75_84",0.224080267558528,"Age","75-64",22.4,"CBG"
"370630018082","pct_85_pl",0.0668896321070234,"Age","85+",6.7,"CBG"
"370630018082","pct_below_pl",0.0347025495750708,"Poverty + Education","HHs Below PL",3.5,"CBG"
"370630018082","pct_w_bach",0.659326963024512,"Poverty + Education","Bachelor's +",65.9,"CBG"
"370630020241","pct_male",0.288343558282209,"Sex","Male",28.8,"CBG"
"370630020241","pct_female",0.711656441717791,"Sex","Female",71.2,"CBG"
"370630020241","pct_asian",0.0858895705521472,"Race","Asian",8.6,"CBG"
"370630020241","pct_black",0.122699386503067,"Race","Black",12.3,"CBG"
"370630020241","pct_hispanic",0.0122699386503067,"Race","Hisp.",1.2,"CBG"
"370630020241","pct_native",0.00613496932515337,"Race","Native American",0.6,"CBG"
"370630020241","pct_other",0.0122699386503067,"Race","Other",1.2,"CBG"
"370630020241","pct_white",0.760736196319018,"Race","White",76.1,"CBG"
"370630020241","pct_65_74",0.711656441717791,"Age","65-74",71.2,"CBG"
"370630020241","pct_75_84",0.269938650306748,"Age","75-64",27,"CBG"
"370630020241","pct_85_pl",0.0184049079754601,"Age","85+",1.8,"CBG"
"370630020241","pct_below_pl",0.0461049284578696,"Poverty + Education","HHs Below PL",4.6,"CBG"
"370630020241","pct_w_bach",0.765775401069519,"Poverty + Education","Bachelor's +",76.6,"CBG"
"370630020261","pct_male",0.361370716510903,"Sex","Male",36.1,"CBG"
"370630020261","pct_female",0.638629283489097,"Sex","Female",63.9,"CBG"
"370630020261","pct_asian",0.0218068535825545,"Race","Asian",2.2,"CBG"
"370630020261","pct_black",0.806853582554517,"Race","Black",80.7,"CBG"
"370630020261","pct_hispanic",0.0467289719626168,"Race","Hisp.",4.7,"CBG"
"370630020261","pct_native",0,"Race","Native American",0,"CBG"
"370630020261","pct_other",0.00311526479750779,"Race","Other",0.3,"CBG"
"370630020261","pct_white",0.121495327102804,"Race","White",12.1,"CBG"
"370630020261","pct_65_74",0.595015576323987,"Age","65-74",59.5,"CBG"
"370630020261","pct_75_84",0.289719626168224,"Age","75-64",29,"CBG"
"370630020261","pct_85_pl",0.115264797507788,"Age","85+",11.5,"CBG"
"370630020261","pct_below_pl",0.176526717557252,"Poverty + Education","HHs Below PL",17.7,"CBG"
"370630020261","pct_w_bach",0.293524416135881,"Poverty + Education","Bachelor's +",29.4,"CBG"
"371830544022","pct_male",0.4292343387471,"Sex","Male",42.9,"CBG"
"371830544022","pct_female",0.5707656612529,"Sex","Female",57.1,"CBG"
"371830544022","pct_asian",0.00928074245939675,"Race","Asian",0.9,"CBG"
"371830544022","pct_black",0.17169373549884,"Race","Black",17.2,"CBG"
"371830544022","pct_hispanic",0.0510440835266821,"Race","Hisp.",5.1,"CBG"
"371830544022","pct_native",0.0116009280742459,"Race","Native American",1.2,"CBG"
"371830544022","pct_other",0.0116009280742459,"Race","Other",1.2,"CBG"
"371830544022","pct_white",0.744779582366589,"Race","White",74.5,"CBG"
"371830544022","pct_65_74",0.624129930394432,"Age","65-74",62.4,"CBG"
"371830544022","pct_75_84",0.28538283062645,"Age","75-64",28.5,"CBG"
"371830544022","pct_85_pl",0.0904872389791183,"Age","85+",9,"CBG"
"371830544022","pct_below_pl",0.188802083333333,"Poverty + Education","HHs Below PL",18.9,"CBG"
"371830544022","pct_w_bach",0.238169123351435,"Poverty + Education","Bachelor's +",23.8,"CBG"
"370850702002","pct_male",0.396946564885496,"Sex","Male",39.7,"CBG"
"370850702002","pct_female",0.603053435114504,"Sex","Female",60.3,"CBG"
"370850702002","pct_asian",0,"Race","Asian",0,"CBG"
"370850702002","pct_black",0.330788804071247,"Race","Black",33.1,"CBG"
"370850702002","pct_hispanic",0.0127226463104326,"Race","Hisp.",1.3,"CBG"
"370850702002","pct_native",0.00763358778625954,"Race","Native American",0.8,"CBG"
"370850702002","pct_other",0.0178117048346056,"Race","Other",1.8,"CBG"
"370850702002","pct_white",0.631043256997455,"Race","White",63.1,"CBG"
"370850702002","pct_65_74",0.582697201017812,"Age","65-74",58.3,"CBG"
"370850702002","pct_75_84",0.295165394402036,"Age","75-64",29.5,"CBG"
"370850702002","pct_85_pl",0.122137404580153,"Age","85+",12.2,"CBG"
"370850702002","pct_below_pl",0.177611940298507,"Poverty + Education","HHs Below PL",17.8,"CBG"
"370850702002","pct_w_bach",0.240646258503401,"Poverty + Education","Bachelor's +",24.1,"CBG"
"370850702003","pct_male",0.356435643564356,"Sex","Male",35.6,"CBG"
"370850702003","pct_female",0.643564356435644,"Sex","Female",64.4,"CBG"
"370850702003","pct_asian",0.00495049504950495,"Race","Asian",0.5,"CBG"
"370850702003","pct_black",0.831683168316832,"Race","Black",83.2,"CBG"
"370850702003","pct_hispanic",0.0148514851485149,"Race","Hisp.",1.5,"CBG"
"370850702003","pct_native",0.00495049504950495,"Race","Native American",0.5,"CBG"
"370850702003","pct_other",0.0247524752475248,"Race","Other",2.5,"CBG"
"370850702003","pct_white",0.118811881188119,"Race","White",11.9,"CBG"
"370850702003","pct_65_74",0.648514851485149,"Age","65-74",64.9,"CBG"
"370850702003","pct_75_84",0.262376237623762,"Age","75-64",26.2,"CBG"
"370850702003","pct_85_pl",0.0891089108910891,"Age","85+",8.9,"CBG"
"370850702003","pct_below_pl",0.383116883116883,"Poverty + Education","HHs Below PL",38.3,"CBG"
"370850702003","pct_w_bach",0.0718954248366013,"Poverty + Education","Bachelor's +",7.2,"CBG"
"370850703003","pct_male",0.387096774193548,"Sex","Male",38.7,"CBG"
"370850703003","pct_female",0.612903225806452,"Sex","Female",61.3,"CBG"
"370850703003","pct_asian",0.0138248847926267,"Race","Asian",1.4,"CBG"
"370850703003","pct_black",0.0875576036866359,"Race","Black",8.8,"CBG"
"370850703003","pct_hispanic",0.0138248847926267,"Race","Hisp.",1.4,"CBG"
"370850703003","pct_native",0,"Race","Native American",0,"CBG"
"370850703003","pct_other",0.00921658986175115,"Race","Other",0.9,"CBG"
"370850703003","pct_white",0.875576036866359,"Race","White",87.6,"CBG"
"370850703003","pct_65_74",0.534562211981567,"Age","65-74",53.5,"CBG"
"370850703003","pct_75_84",0.299539170506912,"Age","75-64",30,"CBG"
"370850703003","pct_85_pl",0.165898617511521,"Age","85+",16.6,"CBG"
"370850703003","pct_below_pl",0.113350125944584,"Poverty + Education","HHs Below PL",11.3,"CBG"
"370850703003","pct_w_bach",0.271724137931035,"Poverty + Education","Bachelor's +",27.2,"CBG"
"370850703004","pct_male",0.416826003824092,"Sex","Male",41.7,"CBG"
"370850703004","pct_female",0.583173996175908,"Sex","Female",58.3,"CBG"
"370850703004","pct_asian",0,"Race","Asian",0,"CBG"
"370850703004","pct_black",0.18546845124283,"Race","Black",18.5,"CBG"
"370850703004","pct_hispanic",0.0133843212237094,"Race","Hisp.",1.3,"CBG"
"370850703004","pct_native",0.00382409177820268,"Race","Native American",0.4,"CBG"
"370850703004","pct_other",0.00382409177820268,"Race","Other",0.4,"CBG"
"370850703004","pct_white",0.793499043977055,"Race","White",79.3,"CBG"
"370850703004","pct_65_74",0.579349904397706,"Age","65-74",57.9,"CBG"
"370850703004","pct_75_84",0.325047801147228,"Age","75-64",32.5,"CBG"
"370850703004","pct_85_pl",0.0956022944550669,"Age","85+",9.6,"CBG"
"370850703004","pct_below_pl",0.202285714285714,"Poverty + Education","HHs Below PL",20.2,"CBG"
"370850703004","pct_w_bach",0.14867762687634,"Poverty + Education","Bachelor's +",14.9,"CBG"
"371830530093","pct_male",0.508108108108108,"Sex","Male",50.8,"CBG"
"371830530093","pct_female",0.491891891891892,"Sex","Female",49.2,"CBG"
"371830530093","pct_asian",0,"Race","Asian",0,"CBG"
"371830530093","pct_black",0.0378378378378378,"Race","Black",3.8,"CBG"
"371830530093","pct_hispanic",0.0756756756756757,"Race","Hisp.",7.6,"CBG"
"371830530093","pct_native",0,"Race","Native American",0,"CBG"
"371830530093","pct_other",0,"Race","Other",0,"CBG"
"371830530093","pct_white",0.886486486486487,"Race","White",88.6,"CBG"
"371830530093","pct_65_74",0.486486486486487,"Age","65-74",48.6,"CBG"
"371830530093","pct_75_84",0.394594594594595,"Age","75-64",39.5,"CBG"
"371830530093","pct_85_pl",0.118918918918919,"Age","85+",11.9,"CBG"
"371830530093","pct_below_pl",0,"Poverty + Education","HHs Below PL",0,"CBG"
"371830530093","pct_w_bach",0.242937853107345,"Poverty + Education","Bachelor's +",24.3,"CBG"
"371830531061","pct_male",0.323529411764706,"Sex","Male",32.4,"CBG"
"371830531061","pct_female",0.676470588235294,"Sex","Female",67.6,"CBG"
"371830531061","pct_asian",0.00904977375565611,"Race","Asian",0.9,"CBG"
"371830531061","pct_black",0.235294117647059,"Race","Black",23.5,"CBG"
"371830531061","pct_hispanic",0.0452488687782805,"Race","Hisp.",4.5,"CBG"
"371830531061","pct_native",0.00226244343891403,"Race","Native American",0.2,"CBG"
"371830531061","pct_other",0.0226244343891403,"Race","Other",2.3,"CBG"
"371830531061","pct_white",0.68552036199095,"Race","White",68.6,"CBG"
"371830531061","pct_65_74",0.343891402714932,"Age","65-74",34.4,"CBG"
"371830531061","pct_75_84",0.298642533936652,"Age","75-64",29.9,"CBG"
"371830531061","pct_85_pl",0.357466063348416,"Age","85+",35.7,"CBG"
"371830531061","pct_below_pl",0.25682382133995,"Poverty + Education","HHs Below PL",25.7,"CBG"
"371830531061","pct_w_bach",0.279970760233918,"Poverty + Education","Bachelor's +",28,"CBG"
"371830535092","pct_male",0.498800959232614,"Sex","Male",49.9,"CBG"
"371830535092","pct_female",0.501199040767386,"Sex","Female",50.1,"CBG"
"371830535092","pct_asian",0.0599520383693046,"Race","Asian",6,"CBG"
"371830535092","pct_black",0.0239808153477218,"Race","Black",2.4,"CBG"
"371830535092","pct_hispanic",0.0143884892086331,"Race","Hisp.",1.4,"CBG"
"371830535092","pct_native",0.00479616306954436,"Race","Native American",0.5,"CBG"
"371830535092","pct_other",0.0191846522781775,"Race","Other",1.9,"CBG"
"371830535092","pct_white",0.877697841726619,"Race","White",87.8,"CBG"
"371830535092","pct_65_74",0.642685851318945,"Age","65-74",64.3,"CBG"
"371830535092","pct_75_84",0.290167865707434,"Age","75-64",29,"CBG"
"371830535092","pct_85_pl",0.0671462829736211,"Age","85+",6.7,"CBG"
"371830535092","pct_below_pl",0,"Poverty + Education","HHs Below PL",0,"CBG"
"371830535092","pct_w_bach",0.836917562724014,"Poverty + Education","Bachelor's +",83.7,"CBG"
"371830535183","pct_male",0.409691629955947,"Sex","Male",41,"CBG"
"371830535183","pct_female",0.590308370044053,"Sex","Female",59,"CBG"
"371830535183","pct_asian",0.0220264317180617,"Race","Asian",2.2,"CBG"
"371830535183","pct_black",0.0176211453744493,"Race","Black",1.8,"CBG"
"371830535183","pct_hispanic",0.0352422907488987,"Race","Hisp.",3.5,"CBG"
"371830535183","pct_native",0,"Race","Native American",0,"CBG"
"371830535183","pct_other",0.0176211453744493,"Race","Other",1.8,"CBG"
"371830535183","pct_white",0.907488986784141,"Race","White",90.7,"CBG"
"371830535183","pct_65_74",0.555066079295154,"Age","65-74",55.5,"CBG"
"371830535183","pct_75_84",0.33920704845815,"Age","75-64",33.9,"CBG"
"371830535183","pct_85_pl",0.105726872246696,"Age","85+",10.6,"CBG"
"371830535183","pct_below_pl",0.0234375,"Poverty + Education","HHs Below PL",2.3,"CBG"
"371830535183","pct_w_bach",0.741085271317829,"Poverty + Education","Bachelor's +",74.1,"CBG"
"371830535064","pct_male",0.410852713178295,"Sex","Male",41.1,"CBG"
"371830535064","pct_female",0.589147286821705,"Sex","Female",58.9,"CBG"
"371830535064","pct_asian",0.0426356589147287,"Race","Asian",4.3,"CBG"
"371830535064","pct_black",0.0930232558139535,"Race","Black",9.3,"CBG"
"371830535064","pct_hispanic",0.00775193798449612,"Race","Hisp.",0.8,"CBG"
"371830535064","pct_native",0.00258397932816537,"Race","Native American",0.3,"CBG"
"371830535064","pct_other",0.00645994832041344,"Race","Other",0.6,"CBG"
"371830535064","pct_white",0.847545219638243,"Race","White",84.8,"CBG"
"371830535064","pct_65_74",0.382428940568475,"Age","65-74",38.2,"CBG"
"371830535064","pct_75_84",0.351421188630491,"Age","75-64",35.1,"CBG"
"371830535064","pct_85_pl",0.266149870801034,"Age","85+",26.6,"CBG"
"371830535064","pct_below_pl",0.0172612197928654,"Poverty + Education","HHs Below PL",1.7,"CBG"
"371830535064","pct_w_bach",0.747062461348176,"Poverty + Education","Bachelor's +",74.7,"CBG"
"371830535121","pct_male",0.454545454545455,"Sex","Male",45.5,"CBG"
"371830535121","pct_female",0.545454545454545,"Sex","Female",54.5,"CBG"
"371830535121","pct_asian",0.126623376623377,"Race","Asian",12.7,"CBG"
"371830535121","pct_black",0.0324675324675325,"Race","Black",3.2,"CBG"
"371830535121","pct_hispanic",0.0422077922077922,"Race","Hisp.",4.2,"CBG"
"371830535121","pct_native",0.00324675324675325,"Race","Native American",0.3,"CBG"
"371830535121","pct_other",0.0194805194805195,"Race","Other",1.9,"CBG"
"371830535121","pct_white",0.775974025974026,"Race","White",77.6,"CBG"
"371830535121","pct_65_74",0.753246753246753,"Age","65-74",75.3,"CBG"
"371830535121","pct_75_84",0.220779220779221,"Age","75-64",22.1,"CBG"
"371830535121","pct_85_pl",0.025974025974026,"Age","85+",2.6,"CBG"
"371830535121","pct_below_pl",0.0246744345442084,"Poverty + Education","HHs Below PL",2.5,"CBG"
"371830535121","pct_w_bach",0.734297520661157,"Poverty + Education","Bachelor's +",73.4,"CBG"
"371830541062","pct_male",0.405405405405405,"Sex","Male",40.5,"CBG"
"371830541062","pct_female",0.594594594594595,"Sex","Female",59.5,"CBG"
"371830541062","pct_asian",0.00900900900900901,"Race","Asian",0.9,"CBG"
"371830541062","pct_black",0.536036036036036,"Race","Black",53.6,"CBG"
"371830541062","pct_hispanic",0.0315315315315315,"Race","Hisp.",3.2,"CBG"
"371830541062","pct_native",0,"Race","Native American",0,"CBG"
"371830541062","pct_other",0.0135135135135135,"Race","Other",1.4,"CBG"
"371830541062","pct_white",0.40990990990991,"Race","White",41,"CBG"
"371830541062","pct_65_74",0.689189189189189,"Age","65-74",68.9,"CBG"
"371830541062","pct_75_84",0.247747747747748,"Age","75-64",24.8,"CBG"
"371830541062","pct_85_pl",0.0630630630630631,"Age","85+",6.3,"CBG"
"371830541062","pct_below_pl",0,"Poverty + Education","HHs Below PL",0,"CBG"
"371830541062","pct_w_bach",0.206402695871946,"Poverty + Education","Bachelor's +",20.6,"CBG"
"371459205004","pct_male",0.433691756272401,"Sex","Male",43.4,"CBG"
"371459205004","pct_female",0.566308243727599,"Sex","Female",56.6,"CBG"
"371459205004","pct_asian",0,"Race","Asian",0,"CBG"
"371459205004","pct_black",0.290322580645161,"Race","Black",29,"CBG"
"371459205004","pct_hispanic",0.014336917562724,"Race","Hisp.",1.4,"CBG"
"371459205004","pct_native",0,"Race","Native American",0,"CBG"
"371459205004","pct_other",0.025089605734767,"Race","Other",2.5,"CBG"
"371459205004","pct_white",0.670250896057348,"Race","White",67,"CBG"
"371459205004","pct_65_74",0.612903225806452,"Age","65-74",61.3,"CBG"
"371459205004","pct_75_84",0.326164874551971,"Age","75-64",32.6,"CBG"
"371459205004","pct_85_pl",0.0609318996415771,"Age","85+",6.1,"CBG"
"371459205004","pct_below_pl",0.0575,"Poverty + Education","HHs Below PL",5.8,"CBG"
"371459205004","pct_w_bach",0.0628491620111732,"Poverty + Education","Bachelor's +",6.3,"CBG"
"371459206011","pct_male",0.375,"Sex","Male",37.5,"CBG"
"371459206011","pct_female",0.625,"Sex","Female",62.5,"CBG"
"371459206011","pct_asian",0,"Race","Asian",0,"CBG"
"371459206011","pct_black",0.4,"Race","Black",40,"CBG"
"371459206011","pct_hispanic",0.04375,"Race","Hisp.",4.4,"CBG"
"371459206011","pct_native",0.015625,"Race","Native American",1.6,"CBG"
"371459206011","pct_other",0.009375,"Race","Other",0.9,"CBG"
"371459206011","pct_white",0.53125,"Race","White",53.1,"CBG"
"371459206011","pct_65_74",0.575,"Age","65-74",57.5,"CBG"
"371459206011","pct_75_84",0.353125,"Age","75-64",35.3,"CBG"
"371459206011","pct_85_pl",0.071875,"Age","85+",7.2,"CBG"
"371459206011","pct_below_pl",0.316316316316316,"Poverty + Education","HHs Below PL",31.6,"CBG"
"371459206011","pct_w_bach",0.046388336646786,"Poverty + Education","Bachelor's +",4.6,"CBG"
"371050301021","pct_male",0.440816326530612,"Sex","Male",44.1,"CBG"
"371050301021","pct_female",0.559183673469388,"Sex","Female",55.9,"CBG"
"371050301021","pct_asian",0.00612244897959184,"Race","Asian",0.6,"CBG"
"371050301021","pct_black",0.026530612244898,"Race","Black",2.7,"CBG"
"371050301021","pct_hispanic",0.0122448979591837,"Race","Hisp.",1.2,"CBG"
"371050301021","pct_native",0.00816326530612245,"Race","Native American",0.8,"CBG"
"371050301021","pct_other",0.0122448979591837,"Race","Other",1.2,"CBG"
"371050301021","pct_white",0.93469387755102,"Race","White",93.5,"CBG"
"371050301021","pct_65_74",0.583673469387755,"Age","65-74",58.4,"CBG"
"371050301021","pct_75_84",0.293877551020408,"Age","75-64",29.4,"CBG"
"371050301021","pct_85_pl",0.122448979591837,"Age","85+",12.2,"CBG"
"371050301021","pct_below_pl",0.0708661417322835,"Poverty + Education","HHs Below PL",7.1,"CBG"
"371050301021","pct_w_bach",0.629592850049652,"Poverty + Education","Bachelor's +",63,"CBG"
"370370206001","pct_male",0.451086956521739,"Sex","Male",45.1,"CBG"
"370370206001","pct_female",0.548913043478261,"Sex","Female",54.9,"CBG"
"370370206001","pct_asian",0,"Race","Asian",0,"CBG"
"370370206001","pct_black",0.125,"Race","Black",12.5,"CBG"
"370370206001","pct_hispanic",0.00543478260869565,"Race","Hisp.",0.5,"CBG"
"370370206001","pct_native",0,"Race","Native American",0,"CBG"
"370370206001","pct_other",0.0108695652173913,"Race","Other",1.1,"CBG"
"370370206001","pct_white",0.858695652173913,"Race","White",85.9,"CBG"
"370370206001","pct_65_74",0.576086956521739,"Age","65-74",57.6,"CBG"
"370370206001","pct_75_84",0.331521739130435,"Age","75-64",33.2,"CBG"
"370370206001","pct_85_pl",0.0923913043478261,"Age","85+",9.2,"CBG"
"370370206001","pct_below_pl",0.134387351778656,"Poverty + Education","HHs Below PL",13.4,"CBG"
"370370206001","pct_w_bach",0.238952536824877,"Poverty + Education","Bachelor's +",23.9,"CBG"
"370370206002","pct_male",0.441717791411043,"Sex","Male",44.2,"CBG"
"370370206002","pct_female",0.558282208588957,"Sex","Female",55.8,"CBG"
"370370206002","pct_asian",0,"Race","Asian",0,"CBG"
"370370206002","pct_black",0.45398773006135,"Race","Black",45.4,"CBG"
"370370206002","pct_hispanic",0.0184049079754601,"Race","Hisp.",1.8,"CBG"
"370370206002","pct_native",0,"Race","Native American",0,"CBG"
"370370206002","pct_other",0.0184049079754601,"Race","Other",1.8,"CBG"
"370370206002","pct_white",0.50920245398773,"Race","White",50.9,"CBG"
"370370206002","pct_65_74",0.631901840490798,"Age","65-74",63.2,"CBG"
"370370206002","pct_75_84",0.294478527607362,"Age","75-64",29.4,"CBG"
"370370206002","pct_85_pl",0.0736196319018405,"Age","85+",7.4,"CBG"
"370370206002","pct_below_pl",0,"Poverty + Education","HHs Below PL",0,"CBG"
"370370206002","pct_w_bach",0.0696428571428571,"Poverty + Education","Bachelor's +",7,"CBG"
"370370206004","pct_male",0.504823151125402,"Sex","Male",50.5,"CBG"
"370370206004","pct_female",0.495176848874598,"Sex","Female",49.5,"CBG"
"370370206004","pct_asian",0,"Race","Asian",0,"CBG"
"370370206004","pct_black",0.218649517684887,"Race","Black",21.9,"CBG"
"370370206004","pct_hispanic",0.00964630225080386,"Race","Hisp.",1,"CBG"
"370370206004","pct_native",0,"Race","Native American",0,"CBG"
"370370206004","pct_other",0.0257234726688103,"Race","Other",2.6,"CBG"
"370370206004","pct_white",0.745980707395498,"Race","White",74.6,"CBG"
"370370206004","pct_65_74",0.62379421221865,"Age","65-74",62.4,"CBG"
"370370206004","pct_75_84",0.295819935691318,"Age","75-64",29.6,"CBG"
"370370206004","pct_85_pl",0.0803858520900322,"Age","85+",8,"CBG"
"370370206004","pct_below_pl",0.0416666666666667,"Poverty + Education","HHs Below PL",4.2,"CBG"
"370370206004","pct_w_bach",0.0842572062084257,"Poverty + Education","Bachelor's +",8.4,"CBG"
"370370205002","pct_male",0.444444444444444,"Sex","Male",44.4,"CBG"
"370370205002","pct_female",0.555555555555556,"Sex","Female",55.6,"CBG"
"370370205002","pct_asian",0,"Race","Asian",0,"CBG"
"370370205002","pct_black",0.095959595959596,"Race","Black",9.6,"CBG"
"370370205002","pct_hispanic",0.00505050505050505,"Race","Hisp.",0.5,"CBG"
"370370205002","pct_native",0,"Race","Native American",0,"CBG"
"370370205002","pct_other",0.0101010101010101,"Race","Other",1,"CBG"
"370370205002","pct_white",0.888888888888889,"Race","White",88.9,"CBG"
"370370205002","pct_65_74",0.535353535353535,"Age","65-74",53.5,"CBG"
"370370205002","pct_75_84",0.343434343434343,"Age","75-64",34.3,"CBG"
"370370205002","pct_85_pl",0.121212121212121,"Age","85+",12.1,"CBG"
"370370205002","pct_below_pl",0.201581027667984,"Poverty + Education","HHs Below PL",20.2,"CBG"
"370370205002","pct_w_bach",0.177725118483412,"Poverty + Education","Bachelor's +",17.8,"CBG"
"370370203001","pct_male",0.488636363636364,"Sex","Male",48.9,"CBG"
"370370203001","pct_female",0.511363636363636,"Sex","Female",51.1,"CBG"
"370370203001","pct_asian",0,"Race","Asian",0,"CBG"
"370370203001","pct_black",0.234848484848485,"Race","Black",23.5,"CBG"
"370370203001","pct_hispanic",0.00757575757575758,"Race","Hisp.",0.8,"CBG"
"370370203001","pct_native",0,"Race","Native American",0,"CBG"
"370370203001","pct_other",0.0151515151515152,"Race","Other",1.5,"CBG"
"370370203001","pct_white",0.742424242424242,"Race","White",74.2,"CBG"
"370370203001","pct_65_74",0.503787878787879,"Age","65-74",50.4,"CBG"
"370370203001","pct_75_84",0.337121212121212,"Age","75-64",33.7,"CBG"
"370370203001","pct_85_pl",0.159090909090909,"Age","85+",15.9,"CBG"
"370370203001","pct_below_pl",0.168032786885246,"Poverty + Education","HHs Below PL",16.8,"CBG"
"370370203001","pct_w_bach",0.27363184079602,"Poverty + Education","Bachelor's +",27.4,"CBG"
"371830534361","pct_male",0.425925925925926,"Sex","Male",42.6,"CBG"
"371830534361","pct_female",0.574074074074074,"Sex","Female",57.4,"CBG"
"371830534361","pct_asian",0.0416666666666667,"Race","Asian",4.2,"CBG"
"371830534361","pct_black",0.087962962962963,"Race","Black",8.8,"CBG"
"371830534361","pct_hispanic",0.101851851851852,"Race","Hisp.",10.2,"CBG"
"371830534361","pct_native",0,"Race","Native American",0,"CBG"
"371830534361","pct_other",0.0231481481481481,"Race","Other",2.3,"CBG"
"371830534361","pct_white",0.74537037037037,"Race","White",74.5,"CBG"
"371830534361","pct_65_74",0.597222222222222,"Age","65-74",59.7,"CBG"
"371830534361","pct_75_84",0.324074074074074,"Age","75-64",32.4,"CBG"
"371830534361","pct_85_pl",0.0787037037037037,"Age","85+",7.9,"CBG"
"371830534361","pct_below_pl",0.104347826086957,"Poverty + Education","HHs Below PL",10.4,"CBG"
"371830534361","pct_w_bach",0.341527655838455,"Poverty + Education","Bachelor's +",34.2,"CBG"
"371830542132","pct_male",0.405660377358491,"Sex","Male",40.6,"CBG"
"371830542132","pct_female",0.594339622641509,"Sex","Female",59.4,"CBG"
"371830542132","pct_asian",0.0707547169811321,"Race","Asian",7.1,"CBG"
"371830542132","pct_black",0.297169811320755,"Race","Black",29.7,"CBG"
"371830542132","pct_hispanic",0.00943396226415094,"Race","Hisp.",0.9,"CBG"
"371830542132","pct_native",0.00471698113207547,"Race","Native American",0.5,"CBG"
"371830542132","pct_other",0.0377358490566038,"Race","Other",3.8,"CBG"
"371830542132","pct_white",0.580188679245283,"Race","White",58,"CBG"
"371830542132","pct_65_74",0.707547169811321,"Age","65-74",70.8,"CBG"
"371830542132","pct_75_84",0.231132075471698,"Age","75-64",23.1,"CBG"
"371830542132","pct_85_pl",0.0613207547169811,"Age","85+",6.1,"CBG"
"371830542132","pct_below_pl",0,"Poverty + Education","HHs Below PL",0,"CBG"
"371830542132","pct_w_bach",0.629663330300273,"Poverty + Education","Bachelor's +",63,"CBG"
"371830528143","pct_male",0.381995133819951,"Sex","Male",38.2,"CBG"
"371830528143","pct_female",0.618004866180049,"Sex","Female",61.8,"CBG"
"371830528143","pct_asian",0.0145985401459854,"Race","Asian",1.5,"CBG"
"371830528143","pct_black",0.204379562043796,"Race","Black",20.4,"CBG"
"371830528143","pct_hispanic",0.0291970802919708,"Race","Hisp.",2.9,"CBG"
"371830528143","pct_native",0,"Race","Native American",0,"CBG"
"371830528143","pct_other",0.0121654501216545,"Race","Other",1.2,"CBG"
"371830528143","pct_white",0.739659367396594,"Race","White",74,"CBG"
"371830528143","pct_65_74",0.501216545012166,"Age","65-74",50.1,"CBG"
"371830528143","pct_75_84",0.267639902676399,"Age","75-64",26.8,"CBG"
"371830528143","pct_85_pl",0.231143552311436,"Age","85+",23.1,"CBG"
"371830528143","pct_below_pl",0.098330241187384,"Poverty + Education","HHs Below PL",9.8,"CBG"
